season,week,celebrity_name,ballroom_partner,judge_total,judge_percent,judge_rank,fan_rank,combined_rank,eliminated,method,fan_vote_percent,combined_score
31,4,Selma Blair,Sasha Farber,32.0,0.07804878048780488,6,3,9,False,rank,0.0980465125042717,0.17609529299207657
31,4,Joseph Baena,Daniella Karagach,28.0,0.06829268292682927,11,4,15,False,rank,0.0849107705811679,0.1532034535079972
31,4,Trevor Donovan,Emma Slater,28.0,0.06829268292682927,11,5,16,False,rank,0.07594650201655229,0.14423918494338156
31,4,Daniel Durant,Britt Stewart,29.0,0.07073170731707316,9,6,15,False,rank,0.06932935386346215,0.1400610611805353
31,4,Wayne Brady,Witney Carson,36.0,0.08780487804878048,1,7,8,False,rank,0.06418650931103703,0.15199138735981751
31,4,Sam Champion,Cheryl Burke,25.0,0.06097560975609756,13,8,21,True,rank,0.06004098167371902,0.12101659142981658
31,4,Jessie James Decker,Alan Bersten,31.0,0.07560975609756097,8,9,17,False,rank,0.05660718038744526,0.13221693648500624
31,4,Jordin Sparks,Brandon Armstrong,34.0,0.08292682926829269,4,10,14,False,rank,0.053702286583301936,0.13662911585159462
31,4,Heidi D'Amelio,Artem Chigvintsev,34.0,0.08292682926829269,4,11,15,False,rank,0.051203121214123896,0.13412995048241658
31,4,Charli D'Amelio,Mark Ballas,36.0,0.08780487804878048,1,12,13,False,rank,0.04902325625213585,0.13682813430091634
31,4,Vinny Guadagnino,Koko Iwasaki,29.0,0.07073170731707316,9,2,11,False,rank,0.12008196334743804,0.19081367066451121
31,4,Shangela,Gleb Savchenko,32.0,0.07804878048780488,6,13,19,False,rank,0.047100021103009246,0.12514880159081412
31,4,Gabby Windey,Valentin Chmerkovskiy,36.0,0.08780487804878048,1,1,2,False,rank,0.1698215411623358,0.2576264192111163
31,5,Selma Blair,Sasha Farber,40.0,0.08918617614269789,4,3,7,False,rank,0.10289276385309963,0.1920789399957975
31,5,Joseph Baena,Daniella Karagach,35.0,0.07803790412486064,10,10,20,True,rank,0.05635668776639483,0.13439459189125547
31,5,Trevor Donovan,Emma Slater,36.0,0.0802675585284281,7,5,12,False,rank,0.07970039216966146,0.15996795069808956
31,5,Daniel Durant,Britt Stewart,33.5,0.07469342251950947,11,6,17,False,rank,0.07275617105555282,0.1474495935750623
31,5,Wayne Brady,Witney Carson,41.0,0.09141583054626533,2,7,9,False,rank,0.06735912554572072,0.15877495609198605
31,5,Jessie James Decker,Alan Bersten,36.0,0.0802675585284281,7,9,16,False,rank,0.05940516490825165,0.13967272343667975
31,5,Jordin Sparks,Brandon Armstrong,35.5,0.07915273132664437,9,4,13,False,rank,0.08910774736237749,0.16826047868902186
31,5,Heidi D'Amelio,Artem Chigvintsev,39.0,0.08695652173913043,5,11,16,False,rank,0.05373399343905221,0.14069051517818265
31,5,Charli D'Amelio,Mark Ballas,42.0,0.09364548494983277,1,12,13,False,rank,0.051446381926549815,0.1450918668763826
31,5,Vinny Guadagnino,Koko Iwasaki,31.0,0.06911928651059086,12,2,14,False,rank,0.1260173848323896,0.19513667134298046
31,5,Shangela,Gleb Savchenko,38.5,0.0858416945373467,6,8,14,False,rank,0.0630086924161948,0.14885038695354152
31,5,Gabby Windey,Valentin Chmerkovskiy,41.0,0.09141583054626533,2,1,3,False,rank,0.17821549472475498,0.2696313252710203
31,6,Trevor Donovan,Emma Slater,34.0,0.09855072463768116,5,5,10,False,rank,0.08906866811534798,0.18761939275302913
31,6,Daniel Durant,Britt Stewart,34.0,0.09855072463768116,5,6,11,False,rank,0.08130819782286208,0.17985892246054325
31,6,Wayne Brady,Witney Carson,34.0,0.09855072463768116,5,7,12,False,rank,0.07527676382068851,0.17382748845836968
31,6,Jessie James Decker,Alan Bersten,32.0,0.0927536231884058,9,9,18,True,rank,0.06638786552376205,0.15914148871216785
31,6,Jordin Sparks,Brandon Armstrong,34.0,0.09855072463768116,5,4,9,False,rank,0.09958179828564309,0.19813252292332426
31,6,Heidi D'Amelio,Artem Chigvintsev,36.0,0.10434782608695652,3,10,13,False,rank,0.06298105921561659,0.16732888530257312
31,6,Charli D'Amelio,Mark Ballas,40.0,0.11594202898550725,1,3,4,False,rank,0.11498715609320612,0.23092918507871335
31,6,Vinny Guadagnino,Koko Iwasaki,28.0,0.08115942028985507,10,2,12,False,rank,0.14082992970105826,0.22198934999091333
31,6,Shangela,Gleb Savchenko,36.0,0.10434782608695652,3,8,11,False,rank,0.07041496485052913,0.17476279093748565
31,6,Gabby Windey,Valentin Chmerkovskiy,37.0,0.1072463768115942,2,1,3,False,rank,0.19916359657128618,0.3064099733828804
31,7,Trevor Donovan,Emma Slater,39.0,0.11981566820276497,1,5,6,False,rank,0.09505535506122015,0.2148710232639851
31,7,Daniel Durant,Britt Stewart,36.5,0.11213517665130568,4,6,10,False,rank,0.0867732702978219,0.19890844694912757
31,7,Wayne Brady,Witney Carson,38.0,0.11674347158218126,3,7,10,False,rank,0.08033643776472003,0.19707990934690128
31,7,Jordin Sparks,Brandon Armstrong,34.5,0.10599078341013825,8,9,17,True,rank,0.07085007851408898,0.1768408619242272
31,7,Heidi D'Amelio,Artem Chigvintsev,35.0,0.10752688172043011,7,4,11,False,rank,0.10627511777113348,0.2138019994915636
31,7,Charli D'Amelio,Mark Ballas,39.0,0.11981566820276497,1,3,4,False,rank,0.1227159357066462,0.24253160390941117
31,7,Vinny Guadagnino,Koko Iwasaki,31.5,0.0967741935483871,9,2,11,False,rank,0.15029571289473487,0.24706990644312196
31,7,Shangela,Gleb Savchenko,36.5,0.11213517665130568,4,8,12,False,rank,0.07514785644736743,0.1872830330986731
31,7,Gabby Windey,Valentin Chmerkovskiy,35.5,0.10906298003072197,6,1,7,False,rank,0.21255023554226696,0.32161321557298894
31,8,Trevor Donovan,Emma Slater,39.0,0.12420382165605096,5,5,10,False,rank,0.10230357110637876,0.2265073927624297
31,8,Daniel Durant,Britt Stewart,39.0,0.12420382165605096,5,6,11,False,rank,0.093389956013829,0.21759377766987997
31,8,Wayne Brady,Witney Carson,45.0,0.14331210191082802,1,7,8,False,rank,0.08646229839447735,0.22977440030530538
31,8,Heidi D'Amelio,Artem Chigvintsev,35.0,0.11146496815286625,7,4,11,True,rank,0.11437886966742315,0.22584383782028938
31,8,Charli D'Amelio,Mark Ballas,45.0,0.14331210191082802,1,3,4,False,rank,0.13207334238418378,0.27538544429501177
31,8,Vinny Guadagnino,Koko Iwasaki,29.0,0.09235668789808917,8,2,10,True,rank,0.1617561487325744,0.2541128366306636
31,8,Shangela,Gleb Savchenko,42.0,0.1337579617834395,3,8,11,False,rank,0.0808780743662872,0.2146360361497267
31,8,Gabby Windey,Valentin Chmerkovskiy,40.0,0.12738853503184713,4,1,5,False,rank,0.2287577393348463,0.35614627436669344
31,9,Trevor Donovan,Emma Slater,32.5,0.14772727272727273,6,5,11,True,rank,0.12286361408631793,0.27059088681359067
31,9,Daniel Durant,Britt Stewart,34.5,0.15681818181818183,5,6,11,True,rank,0.11215862155280971,0.26897680337099156
31,9,Wayne Brady,Witney Carson,36.5,0.16590909090909092,3,4,7,False,rank,0.1373656965291538,0.30327478743824476
31,9,Charli D'Amelio,Mark Ballas,40.0,0.18181818181818182,1,3,4,False,rank,0.15861624373705482,0.3404344255552366
31,9,Shangela,Gleb Savchenko,36.5,0.16590909090909092,3,2,5,False,rank,0.1942644310363561,0.36017352194544705
31,9,Gabby Windey,Valentin Chmerkovskiy,40.0,0.18181818181818182,1,1,2,False,rank,0.2747313930583076,0.45654957487648945
31,10,Wayne Brady,Witney Carson,38.0,0.24358974358974358,3,4,7,False,rank,0.17956822136382072,0.4231579649535643
31,10,Charli D'Amelio,Mark Ballas,40.0,0.2564102564102564,1,3,4,False,rank,0.20734752188460845,0.46375777829486486
31,10,Shangela,Gleb Savchenko,38.0,0.24358974358974358,3,2,5,False,rank,0.2539478140239294,0.497537557613673
31,10,Gabby Windey,Valentin Chmerkovskiy,40.0,0.2564102564102564,1,1,2,False,rank,0.35913644272764145,0.6155466991378978
32,1,Jamie Lynn Spears,Alan Bersten,15.0,0.06493506493506493,9,1,10,False,rank,0.16244853561275283,0.22738360054781775
32,1,Mira Sorvino,Gleb Savchenko,17.0,0.0735930735930736,7,2,9,False,rank,0.11486846112560188,0.1884615347186755
32,1,Barry Williams,Peta Murgatroyd,16.0,0.06926406926406926,8,3,11,False,rank,0.09378970576548337,0.16305377502955265
32,1,Alyson Hannigan,Sasha Farber,13.0,0.05627705627705628,11,4,15,False,rank,0.08122426780637641,0.13750132408343269
32,1,Xochitl Gomez,Valentin Chmerkovskiy,18.0,0.07792207792207792,5,5,10,False,rank,0.07264919369508216,0.15057127161716008
32,1,Adrian Peterson,Britt Stewart,18.0,0.07792207792207792,5,6,11,False,rank,0.06631933695226433,0.14424141487434225
32,1,Matt Walsh,Koko Iwasaki,12.0,0.05194805194805195,12,7,19,True,rank,0.06139977515399481,0.11334782710204676
32,1,Tyson Beckford,Jenna Johnson,12.0,0.05194805194805195,12,8,20,False,rank,0.05743423056280094,0.10938228251085289
32,1,Jason Mraz,Daniella Karagach,21.0,0.09090909090909091,2,9,11,False,rank,0.05414951187091761,0.14505860278000854
32,1,Lele Pons,Brandon Armstrong,19.0,0.08225108225108226,4,10,14,False,rank,0.05137073750952757,0.13362181976060983
32,1,Harry Jowsey,Rylee Arnold,12.0,0.05194805194805195,12,11,23,False,rank,0.04898007639728983,0.10092812834534179
32,1,Mauricio Umansky,Emma Slater,15.0,0.06493506493506493,9,12,21,False,rank,0.046894852882741686,0.11182991781780661
32,1,Charity Lawson,Artem Chigvintsev,22.0,0.09523809523809523,1,13,14,False,rank,0.04505511729044756,0.1402932125285428
32,1,Ariana Madix,Pasha Pashkov,21.0,0.09090909090909091,2,14,16,False,rank,0.04341619737471902,0.13432528828380993
32,2,Jamie Lynn Spears,Alan Bersten,16.0,0.06722689075630252,9,12,21,True,rank,0.04902325625213585,0.11625014700843836
32,2,Mira Sorvino,Gleb Savchenko,18.0,0.07563025210084033,7,2,9,False,rank,0.12008196334743804,0.19571221544827838
32,2,Barry Williams,Peta Murgatroyd,15.0,0.06302521008403361,10,3,13,False,rank,0.0980465125042717,0.16107172258830532
32,2,Alyson Hannigan,Sasha Farber,19.0,0.07983193277310924,6,4,10,False,rank,0.0849107705811679,0.16474270335427715
32,2,Xochitl Gomez,Valentin Chmerkovskiy,24.0,0.10084033613445378,1,5,6,False,rank,0.07594650201655229,0.17678683815100607
32,2,Adrian Peterson,Britt Stewart,15.0,0.06302521008403361,10,6,16,False,rank,0.06932935386346215,0.13235456394749576
32,2,Tyson Beckford,Jenna Johnson,18.0,0.07563025210084033,7,8,15,False,rank,0.06004098167371902,0.13567123377455936
32,2,Jason Mraz,Daniella Karagach,24.0,0.10084033613445378,1,9,10,False,rank,0.05660718038744526,0.15744751652189903
32,2,Lele Pons,Brandon Armstrong,21.0,0.08823529411764706,3,10,13,False,rank,0.053702286583301936,0.141937580700949
32,2,Harry Jowsey,Rylee Arnold,15.0,0.06302521008403361,10,11,21,False,rank,0.051203121214123896,0.11422833129815751
32,2,Mauricio Umansky,Emma Slater,12.0,0.05042016806722689,13,1,14,False,rank,0.1698215411623358,0.2202417092295627
32,2,Charity Lawson,Artem Chigvintsev,21.0,0.08823529411764706,3,13,16,False,rank,0.047100021103009246,0.1353353152206563
32,2,Ariana Madix,Pasha Pashkov,20.0,0.08403361344537816,5,7,12,False,rank,0.06418650931103703,0.1482201227564152
32,3,Mira Sorvino,Gleb Savchenko,26.0,0.0804953560371517,6,2,8,False,rank,0.1260173848323896,0.2065127408695413
32,3,Barry Williams,Peta Murgatroyd,25.0,0.07739938080495357,7,3,10,False,rank,0.10289276385309963,0.1802921446580532
32,3,Alyson Hannigan,Sasha Farber,24.0,0.07430340557275542,8,4,12,False,rank,0.08910774736237749,0.16341115293513292
32,3,Xochitl Gomez,Valentin Chmerkovskiy,32.0,0.09907120743034056,3,5,8,False,rank,0.07970039216966146,0.17877159960000202
32,3,Adrian Peterson,Britt Stewart,22.0,0.06811145510835913,11,6,17,False,rank,0.07275617105555282,0.14086762616391196
32,3,Tyson Beckford,Jenna Johnson,20.0,0.06191950464396285,12,8,20,True,rank,0.0630086924161948,0.12492819706015765
32,3,Jason Mraz,Daniella Karagach,34.0,0.10526315789473684,1,9,10,False,rank,0.05940516490825165,0.1646683228029885
32,3,Lele Pons,Brandon Armstrong,27.0,0.08359133126934984,5,10,15,False,rank,0.05635668776639483,0.13994801903574466
32,3,Harry Jowsey,Rylee Arnold,24.0,0.07430340557275542,8,11,19,False,rank,0.05373399343905221,0.12803739901180763
32,3,Mauricio Umansky,Emma Slater,23.0,0.07120743034055728,10,1,11,False,rank,0.17821549472475498,0.24942292506531227
32,3,Charity Lawson,Artem Chigvintsev,32.0,0.09907120743034056,3,12,15,False,rank,0.051446381926549815,0.15051758935689039
32,3,Ariana Madix,Pasha Pashkov,34.0,0.10526315789473684,1,7,8,False,rank,0.06735912554572072,0.17262228344045755
32,4,Mira Sorvino,Gleb Savchenko,21.0,0.0875,6,2,8,False,rank,0.13285214713358628,0.22035214713358628
32,4,Barry Williams,Peta Murgatroyd,18.0,0.075,10,3,13,False,rank,0.10847332390348043,0.18347332390348042
32,4,Alyson Hannigan,Sasha Farber,18.0,0.075,10,4,14,False,rank,0.09394065413335183,0.16894065413335183
32,4,Xochitl Gomez,Valentin Chmerkovskiy,27.0,0.1125,1,5,6,False,rank,0.0840230753971885,0.1965230753971885
32,4,Adrian Peterson,Britt Stewart,21.0,0.0875,6,11,17,True,rank,0.056648345876523114,0.14414834587652312
32,4,Jason Mraz,Daniella Karagach,24.0,0.1,3,9,12,False,rank,0.06262710275556788,0.16262710275556788
32,4,Lele Pons,Brandon Armstrong,22.0,0.09166666666666666,5,10,15,False,rank,0.059413286389500566,0.15107995305616723
32,4,Harry Jowsey,Rylee Arnold,21.0,0.0875,6,6,12,False,rank,0.07670222290999583,0.1642022229099958
32,4,Mauricio Umansky,Emma Slater,19.0,0.07916666666666666,9,1,10,False,rank,0.18788130826670366,0.2670479749333703
32,4,Charity Lawson,Artem Chigvintsev,24.0,0.1,3,8,11,False,rank,0.06642607356679314,0.16642607356679315
32,4,Ariana Madix,Pasha Pashkov,25.0,0.10416666666666667,2,7,9,False,rank,0.0710124596673088,0.17517912633397548
32,5,Mira Sorvino,Gleb Savchenko,22.0,0.09166666666666666,8,6,14,True,rank,0.08130819782286208,0.17297486448952876
32,5,Barry Williams,Peta Murgatroyd,24.0,0.1,4,3,7,False,rank,0.11498715609320612,0.21498715609320612
32,5,Alyson Hannigan,Sasha Farber,21.0,0.0875,9,4,13,False,rank,0.09958179828564309,0.18708179828564309
32,5,Xochitl Gomez,Valentin Chmerkovskiy,28.0,0.11666666666666667,1,5,6,False,rank,0.08906866811534798,0.20573533478201467
32,5,Jason Mraz,Daniella Karagach,27.0,0.1125,3,9,12,False,rank,0.06638786552376205,0.17888786552376207
32,5,Lele Pons,Brandon Armstrong,24.0,0.1,4,10,14,False,rank,0.06298105921561659,0.1629810592156166
32,5,Harry Jowsey,Rylee Arnold,18.0,0.075,10,2,12,False,rank,0.14082992970105826,0.21582992970105824
32,5,Mauricio Umansky,Emma Slater,24.0,0.1,4,1,5,False,rank,0.19916359657128618,0.2991635965712862
32,5,Charity Lawson,Artem Chigvintsev,28.0,0.11666666666666667,1,8,9,False,rank,0.07041496485052913,0.1870816315171958
32,5,Ariana Madix,Pasha Pashkov,24.0,0.1,4,7,11,False,rank,0.07527676382068851,0.17527676382068852
32,6,Barry Williams,Peta Murgatroyd,32.0,0.09937888198757763,7,3,10,False,rank,0.1227159357066462,0.22209481769422385
32,6,Alyson Hannigan,Sasha Farber,31.0,0.09627329192546584,8,1,9,False,rank,0.21255023554226696,0.3088235274677328
32,6,Xochitl Gomez,Valentin Chmerkovskiy,42.0,0.13043478260869565,1,5,6,False,rank,0.09505535506122015,0.2254901376699158
32,6,Jason Mraz,Daniella Karagach,39.0,0.12111801242236025,3,9,12,False,rank,0.07085007851408898,0.19196809093644923
32,6,Lele Pons,Brandon Armstrong,37.0,0.11490683229813664,5,6,11,False,rank,0.0867732702978219,0.20168010259595853
32,6,Harry Jowsey,Rylee Arnold,29.0,0.09006211180124224,9,2,11,False,rank,0.15029571289473487,0.2403578246959771
32,6,Mauricio Umansky,Emma Slater,33.0,0.10248447204968944,6,4,10,True,rank,0.10627511777113348,0.20875958982082293
32,6,Charity Lawson,Artem Chigvintsev,38.0,0.11801242236024845,4,8,12,False,rank,0.07514785644736743,0.19316027880761588
32,6,Ariana Madix,Pasha Pashkov,41.0,0.12732919254658384,2,7,9,False,rank,0.08033643776472003,0.20766563031130386
32,7,Barry Williams,Peta Murgatroyd,32.5,0.11524822695035461,7,3,10,False,rank,0.13207334238418378,0.2473215693345384
32,7,Alyson Hannigan,Sasha Farber,35.0,0.12411347517730496,6,1,7,False,rank,0.2287577393348463,0.35287121451215125
32,7,Xochitl Gomez,Valentin Chmerkovskiy,37.0,0.13120567375886524,1,5,6,False,rank,0.10230357110637876,0.233509244865244
32,7,Jason Mraz,Daniella Karagach,36.0,0.1276595744680851,4,4,8,False,rank,0.11437886966742315,0.24203844413550824
32,7,Lele Pons,Brandon Armstrong,36.5,0.12943262411347517,3,8,11,True,rank,0.0808780743662872,0.21031069847976236
32,7,Harry Jowsey,Rylee Arnold,32.0,0.11347517730496454,8,2,10,False,rank,0.1617561487325744,0.27523132603753897
32,7,Charity Lawson,Artem Chigvintsev,36.0,0.1276595744680851,4,6,10,False,rank,0.093389956013829,0.2210495304819141
32,7,Ariana Madix,Pasha Pashkov,37.0,0.13120567375886524,1,7,8,False,rank,0.08646229839447735,0.2176679721533426
32,8,Barry Williams,Peta Murgatroyd,35.0,0.1383399209486166,5,4,9,True,rank,0.12444363090191939,0.262783551850536
32,8,Alyson Hannigan,Sasha Farber,36.0,0.1422924901185771,4,1,5,False,rank,0.24888726180383877,0.39117975192241583
32,8,Xochitl Gomez,Valentin Chmerkovskiy,40.0,0.15810276679841898,2,5,7,False,rank,0.11130576722543409,0.26940853402385306
32,8,Jason Mraz,Daniella Karagach,33.0,0.13043478260869565,6,3,9,False,rank,0.1436951276003152,0.27412991020901084
32,8,Harry Jowsey,Rylee Arnold,28.0,0.11067193675889328,7,2,9,False,rank,0.17598987057244597,0.2866618073313393
32,8,Charity Lawson,Artem Chigvintsev,39.0,0.1541501976284585,3,6,9,False,rank,0.10160779914964911,0.2557579967781076
32,8,Ariana Madix,Pasha Pashkov,42.0,0.16600790513833993,1,7,8,False,rank,0.09407054274639748,0.26007844788473744
32,9,Alyson Hannigan,Sasha Farber,32.0,0.14479638009049775,5,1,6,False,rank,0.2747313930583076,0.4195277731488054
32,9,Xochitl Gomez,Valentin Chmerkovskiy,41.0,0.18552036199095023,2,5,7,False,rank,0.12286361408631793,0.3083839760772682
32,9,Jason Mraz,Daniella Karagach,43.0,0.19457013574660634,1,3,4,False,rank,0.15861624373705482,0.35318637948366116
32,9,Harry Jowsey,Rylee Arnold,30.0,0.13574660633484162,6,6,12,True,rank,0.11215862155280971,0.24790522788765135
32,9,Charity Lawson,Artem Chigvintsev,38.0,0.17194570135746606,3,2,5,False,rank,0.1942644310363561,0.36621013239382216
32,9,Ariana Madix,Pasha Pashkov,37.0,0.167420814479638,4,4,8,False,rank,0.1373656965291538,0.30478651100879184
32,10,Alyson Hannigan,Sasha Farber,25.5,0.17894736842105263,5,1,6,False,rank,0.30943747354826506,0.4883848419693177
32,10,Xochitl Gomez,Valentin Chmerkovskiy,30.0,0.21052631578947367,1,5,6,False,rank,0.13838464512794274,0.3489109609174164
32,10,Jason Mraz,Daniella Karagach,28.5,0.2,4,3,7,False,rank,0.17865380865044855,0.37865380865044856
32,10,Charity Lawson,Artem Chigvintsev,29.5,0.20701754385964913,2,2,4,False,rank,0.21880533589921114,0.42582287975886024
32,10,Ariana Madix,Pasha Pashkov,29.0,0.20350877192982456,3,4,7,False,rank,0.15471873677413253,0.3582275087039571
32,11,Alyson Hannigan,Sasha Farber,26.5,0.18213058419243985,5,1,6,False,rank,0.30943747354826506,0.4915680577407049
32,11,Xochitl Gomez,Valentin Chmerkovskiy,30.0,0.20618556701030927,1,5,6,False,rank,0.13838464512794274,0.344570212138252
32,11,Jason Mraz,Daniella Karagach,30.0,0.20618556701030927,1,3,4,False,rank,0.17865380865044855,0.3848393756607578
32,11,Charity Lawson,Artem Chigvintsev,29.5,0.2027491408934708,3,2,5,False,rank,0.21880533589921114,0.42155447679268193
32,11,Ariana Madix,Pasha Pashkov,29.5,0.2027491408934708,3,4,7,False,rank,0.15471873677413253,0.35746787766760335
33,1,Tori Spelling,Pasha Pashkov,17.0,0.06882591093117409,11,1,12,False,rank,0.1698215411623358,0.2386474520935099
33,1,Eric Roberts,Britt Stewart,15.0,0.06072874493927125,13,2,15,False,rank,0.12008196334743804,0.18081070828670928
33,1,Reginald VelJohnson,Emma Slater,16.0,0.06477732793522267,12,3,15,False,rank,0.0980465125042717,0.16282384043949438
33,1,Chandler Kinney,Brandon Armstrong,23.0,0.0931174089068826,1,4,5,False,rank,0.0849107705811679,0.1780281794880505
33,1,Dwight Howard ,Daniella Karagach,22.0,0.08906882591093117,2,5,7,False,rank,0.07594650201655229,0.16501532792748347
33,1,Danny Amendola,Witney Carson,20.0,0.08097165991902834,5,6,11,False,rank,0.06932935386346215,0.1503010137824905
33,1,Stephen Nedoroscik,Rylee Arnold,21.0,0.08502024291497975,3,7,10,False,rank,0.06418650931103703,0.1492067522260168
33,1,Ilona Maher,Alan Bersten,18.0,0.0728744939271255,8,8,16,False,rank,0.06004098167371902,0.13291547560084452
33,1,Anna Delvey,Ezra Sosa,18.0,0.0728744939271255,8,9,17,False,rank,0.05660718038744526,0.12948167431457075
33,1,Brooks Nader,Gleb Savchenko,18.0,0.0728744939271255,8,10,18,False,rank,0.053702286583301936,0.12657678051042742
33,1,Phaedra Parks,Val Chmerkovskiy,19.0,0.07692307692307693,6,11,17,False,rank,0.051203121214123896,0.12812619813720083
33,1,Jenn Tran,Sasha Farber,19.0,0.07692307692307693,6,12,18,False,rank,0.04902325625213585,0.12594633317521278
33,1,Joey Graziadei,Jenna Johnson,21.0,0.08502024291497975,3,13,16,False,rank,0.047100021103009246,0.132120264017989
33,2,Tori Spelling,Pasha Pashkov,19.0,0.07364341085271318,9,12,21,True,rank,0.04902325625213585,0.12266666710484903
33,2,Eric Roberts,Britt Stewart,15.0,0.05813953488372093,12,2,14,False,rank,0.12008196334743804,0.17822149823115896
33,2,Reginald VelJohnson,Emma Slater,15.0,0.05813953488372093,12,3,15,False,rank,0.0980465125042717,0.15618604738799263
33,2,Chandler Kinney,Brandon Armstrong,24.0,0.09302325581395349,1,4,5,False,rank,0.0849107705811679,0.1779340263951214
33,2,Dwight Howard ,Daniella Karagach,22.0,0.08527131782945736,2,5,7,False,rank,0.07594650201655229,0.16121781984600964
33,2,Danny Amendola,Witney Carson,21.0,0.08139534883720931,5,6,11,False,rank,0.06932935386346215,0.15072470270067145
33,2,Stephen Nedoroscik,Rylee Arnold,22.0,0.08527131782945736,2,7,9,False,rank,0.06418650931103703,0.14945782714049438
33,2,Ilona Maher,Alan Bersten,21.0,0.08139534883720931,5,8,13,False,rank,0.06004098167371902,0.14143633051092833
33,2,Anna Delvey,Ezra Sosa,17.0,0.06589147286821706,11,9,20,True,rank,0.05660718038744526,0.12249865325566232
33,2,Brooks Nader,Gleb Savchenko,20.0,0.07751937984496124,8,10,18,False,rank,0.053702286583301936,0.13122166642826316
33,2,Phaedra Parks,Val Chmerkovskiy,21.0,0.08139534883720931,5,11,16,False,rank,0.051203121214123896,0.1325984700513332
33,2,Jenn Tran,Sasha Farber,19.0,0.07364341085271318,9,1,10,False,rank,0.1698215411623358,0.24346495201504897
33,2,Joey Graziadei,Jenna Johnson,22.0,0.08527131782945736,2,13,15,False,rank,0.047100021103009246,0.1323713389324666
33,3,Eric Roberts,Britt Stewart,23.0,0.07232704402515723,10,11,21,True,rank,0.056648345876523114,0.12897538990168034
33,3,Reginald VelJohnson,Emma Slater,21.0,0.0660377358490566,11,3,14,True,rank,0.10847332390348043,0.17451105975253703
33,3,Chandler Kinney,Brandon Armstrong,34.5,0.10849056603773585,2,4,6,False,rank,0.09394065413335183,0.20243122017108767
33,3,Dwight Howard ,Daniella Karagach,26.0,0.08176100628930817,9,5,14,False,rank,0.0840230753971885,0.16578408168649666
33,3,Danny Amendola,Witney Carson,30.0,0.09433962264150944,6,6,12,False,rank,0.07670222290999583,0.17104184555150526
33,3,Stephen Nedoroscik,Rylee Arnold,31.0,0.09748427672955975,3,7,10,False,rank,0.0710124596673088,0.16849673639686857
33,3,Ilona Maher,Alan Bersten,28.0,0.0880503144654088,7,8,15,False,rank,0.06642607356679314,0.15447638803220193
33,3,Brooks Nader,Gleb Savchenko,30.5,0.0959119496855346,5,10,15,False,rank,0.059413286389500566,0.15532523607503518
33,3,Phaedra Parks,Val Chmerkovskiy,28.0,0.0880503144654088,7,2,9,False,rank,0.13285214713358628,0.22090246159899507
33,3,Jenn Tran,Sasha Farber,31.0,0.09748427672955975,3,1,4,False,rank,0.18788130826670366,0.2853655849962634
33,3,Joey Graziadei,Jenna Johnson,35.0,0.11006289308176101,1,9,10,False,rank,0.06262710275556788,0.17268999583732889
33,4,Chandler Kinney,Brandon Armstrong,32.0,0.10884353741496598,4,4,8,False,rank,0.10627511777113348,0.21511865518609946
33,4,Dwight Howard ,Daniella Karagach,29.0,0.09863945578231292,9,3,12,False,rank,0.1227159357066462,0.2213553914889591
33,4,Danny Amendola,Witney Carson,36.0,0.12244897959183673,1,6,7,False,rank,0.0867732702978219,0.20922224988965865
33,4,Stephen Nedoroscik,Rylee Arnold,33.0,0.11224489795918367,3,7,10,False,rank,0.08033643776472003,0.1925813357239037
33,4,Ilona Maher,Alan Bersten,32.0,0.10884353741496598,4,8,12,False,rank,0.07514785644736743,0.18399139386233343
33,4,Brooks Nader,Gleb Savchenko,32.0,0.10884353741496598,4,5,9,True,rank,0.09505535506122015,0.20389889247618614
33,4,Phaedra Parks,Val Chmerkovskiy,32.0,0.10884353741496598,4,2,6,False,rank,0.15029571289473487,0.25913925030970086
33,4,Jenn Tran,Sasha Farber,32.0,0.10884353741496598,4,1,5,False,rank,0.21255023554226696,0.3213937729572329
33,4,Joey Graziadei,Jenna Johnson,36.0,0.12244897959183673,1,9,10,False,rank,0.07085007851408898,0.1932990581059257
33,5,Chandler Kinney,Brandon Armstrong,27.0,0.13366336633663367,1,4,5,False,rank,0.11437886966742315,0.24804223600405684
33,5,Dwight Howard ,Daniella Karagach,24.0,0.1188118811881188,6,3,9,False,rank,0.13207334238418378,0.2508852235723026
33,5,Danny Amendola,Witney Carson,25.5,0.12623762376237624,4,6,10,False,rank,0.093389956013829,0.21962757977620523
33,5,Stephen Nedoroscik,Rylee Arnold,24.0,0.1188118811881188,6,2,8,False,rank,0.1617561487325744,0.2805680299206932
33,5,Ilona Maher,Alan Bersten,26.0,0.12871287128712872,2,8,10,False,rank,0.0808780743662872,0.2095909456534159
33,5,Phaedra Parks,Val Chmerkovskiy,24.0,0.1188118811881188,6,7,13,True,rank,0.08646229839447735,0.20527417958259614
33,5,Jenn Tran,Sasha Farber,25.5,0.12623762376237624,4,1,5,False,rank,0.2287577393348463,0.35499536309722257
33,5,Joey Graziadei,Jenna Johnson,26.0,0.12871287128712872,2,5,7,False,rank,0.10230357110637876,0.2310164423935075
33,6,Chandler Kinney,Brandon Armstrong,32.0,0.1553398058252427,1,4,5,False,rank,0.12444363090191939,0.2797834367271621
33,6,Dwight Howard ,Daniella Karagach,31.0,0.15048543689320387,3,3,6,False,rank,0.1436951276003152,0.29418056449351904
